author,username,retweet_count,tweets,created_at,type
,gedangmedia,0,"https://t.co/yXyeeIKnUh
Berikut ilustrasi pembayaran Pajak Kendaraan Bermotor 👆",2021-12-09 23:13:23,
VRP_Ei,interncase,0,"@VRP_Ei Memberikan 214 eVry. ""Pajak atas nama Claire Affon Laframboise. Terima kasih.""",2021-12-09 23:13:13,replied_to
ronavioleta,himura89517038,9,"RT @ronavioleta: Tenang....masih ada 11 ribu trilyun di kantong @jokowi dan masih ada rakyat yg harus bayar pajak buat bayar utang, jarene…",2021-12-09 23:13:05,retweeted
,gedangmedia,0,"https://t.co/dscXdns4L3
*BumdesmartGrosir* merupakan Unit Toko ""Bumdes Harapan Kita"" Desa Gedangan yang terletak di perempatan sebelah Gedung KPN Gedangan,  menyediakan Bahan pokok makanan, produk UMKM serta melayani pembayaran Pajak Kendaraan Bermotor Token listrik dan lain-lain",2021-12-09 23:12:38,
msaid_didu,wiwowibowo,0,"@msaid_didu @prastow Biar gak keliatan cuma koar2 doang... mending pak didu jadi pengusaha yg tajir melintir yg anti pandemi biar bisa berkontribusi bayar pajak yg banyak ke negara, jd negara gak perlu ngutang kl penerimaan pajaknya besar",2021-12-09 23:11:30,replied_to
ichaaa_gie,shmdh_,1,"RT @ichaaa_gie: Jokes nya ank akuntansi : ""papa kmu org pajak ya"", ""iya,kok tau"", ""karna kamu telah memungut pajak cintaku"" (–˛ — º)",2021-12-09 23:11:02,retweeted
,vrmanvip,0,"@DKIJakarta Cara bayar PKB secara online gmn ya? Apa iya harus regis samsat digital nasional dulu untuk buat kode bayar nya?

Gak ada yang mudah aja kaya bayar pajak pusat?",2021-12-09 23:08:33,
MomogiXY,ryanxyz,1,"RT @MomogiXY: *Presiden Apresiasi Capaian Pemulihan Aset dan Dorong Pembentukan UU Perampasan Aset Tindak Pidana*

Pemulihan aset dan penin…",2021-12-09 23:08:27,retweeted
,msianinsight,0,"Harga barang naik, kedai pajak gadai jadi tumpuan https://t.co/aX4fofDZLo",2021-12-09 23:05:07,
kamilharunn,itsmeboysz,0,"@kamilharunn @hidayatwahyu11 @hausliburan @hrdbacot @psychicmew2 Ko masi ngutang? Bangun negara dgn cara instan, lu kira bangun TOL, Bandara, jalan2 besar, dan infrastruktur lainnya cukup dgn cuma lu bayar pajak? Lu kira siapa yg bayar pejabat negara? PNS? Bantuan pemerintah? Silahkan belajar lagi. Jangan malu2in diri sendiri",2021-12-09 23:05:01,replied_to
,PacarRM1,0,Pemulihan aset dan peningkatan Penerimaan Negara Bukan Pajak (PNBP) sangat sangat diperlukan guna menyelamatkan dan memulihkan keuangan negara #DorongPemulihanNegeri https://t.co/qwQshvuyOE,2021-12-09 23:04:42,
,Yayaa_02,0,Pemulihan aset dan peningkatan Penerimaan Negara Bukan Pajak (PNBP) diperlukan guna menyelamatkan dan memulihkan keuangan negara #DorongPemulihanNegeri https://t.co/pwNMT9GMQn,2021-12-09 23:04:22,
,shinBIGWIN,0,Diperlukannya Pemulihan aset dan peningkatan Penerimaan Negara Bukan Pajak (PNBP) guna menyelamatkan dan memulihkan keuangan negara #DorongPemulihanNegeri https://t.co/Go2IPzowRE,2021-12-09 23:03:11,
,Inatoyou,0,Pemulihan aset dan peningkatan Penerimaan Negara Bukan Pajak (PNBP) diperlukan gunaaaa menyelamatkaaaaan dan memulihkan keuangan negara #DorongPemulihanNegeri https://t.co/p0y7TGTJKK,2021-12-09 23:02:53,
,telurdinoo,0,"Halo min @kring_pajak mohon bantuannya 
Saya #LupaEFIN
a. WP orang pribadi
b. Sudah aktivasi EFIN
c. Password DJPonline lupa

#LupaEFIN",2021-12-09 23:01:03,
,Pipit0053,0,"Pemulihan aset dan peningkatan Penerimaan Negara Bukan Pajak (PNBP) diperlukan guna menyelamatkan dan memulihkan keuangan negara #DorongPemulihanNegeri
#gggjjjj https://t.co/eRlkT269Zy",2021-12-09 23:00:56,
,DamazJames,0,Senderan pajak rakyat,2021-12-09 23:00:44,
,maskarameybelin,0,Pemulihan aset dan peningkatan Penerimaan Negara Bukan Pajak (PNBP) diperlukan dengam bertujuan menyelamatkan dan memulihkan keuangan negara #DorongPemulihanNegeri https://t.co/0oA6NbYBmG,2021-12-09 23:00:31,
,susisusanti8415,0,"Pemulihan aset dan peningkatan Penerimaan Negara Bukan Pajak (PNBP) diperlukan guna menyelamatkan dan memulihkan keuangan negara. Pelunasan Hutang Negara
#DorongPemulihanNegeri https://t.co/yh3weuhOXq",2021-12-09 23:00:02,
,jjjjjjjjsj,0,Pemulihan aset dan peningkatan Penerimaan Negara Bukan Pajak (PNBP) diperlukan guna menyelamatkan dan memulihkan keuangan negara. Semoga keuangan negara menjadi lebih baik #DorongPemulihanNegeri https://t.co/2lJPr2dDxN,2021-12-09 23:00:02,
,Nivafa1,0,Pemulihan aset dan peningkatan Penerimaan Negara Bukan Pajak (PNBP) diperlukan guna menyelamatkan dan memulihkan keuangan negara #DorongPemulihanNegeri #Azx78 https://t.co/dvLnYQGo2t,2021-12-09 23:00:02,
,siahdol,0,"Pemulihan aset dan peningkatan Penerimaan Negara Bukan Pajak (PNBP) diperlukan guna menyelamatkan dan memulihkan keuangan negara #DorongPemulihanNegeri
👍 https://t.co/zTRFfXgvcU",2021-12-09 23:00:01,
,keniamifa,0,Pemulihan aset dan juga peningkatan Penerimaan Negara Bukan Pajak (PNBP) sangat diperlukan guna menyelamatkan dan memulihkan keuangan negara #DorongPemulihanNegeri https://t.co/lIjk9fNGyL,2021-12-09 23:00:01,
,shinramiyun,0,Pemulihan aset dan peningkatan Penerimaan Negara Bukan Pajak (PNBP) diperlukan guna menyelamatkan dan memulihkan keuangan negara. Mantap deh! Kita dukung terus upaya pemerintah👍👍 #DorongPemulihanNegeri https://t.co/UjIvFvkP98,2021-12-09 23:00:01,
,tehmawnis,0,"Selain itu, Pemulihan aset dan peningkatan Penerimaan Negara Bukan Pajak (PNBP) diperlukan guna menyelamatkan dan memulihkan keuangan negara #DorongPemulihanNegeri https://t.co/3dVyCbM8OA",2021-12-09 23:00:01,
,Redin95744686,0,Oh ya Pemulihan aset dan peningkatan Penerimaan Negara Bukan Pajak (PNBP) diperlukan guna menyelamatkan dan memulihkan keuangan negara Indonesia #DorongPemulihanNegeri https://t.co/q2KddLPkSr,2021-12-09 23:00:01,
,pakwantehfarah,0,Dalam proses Pemulihan aset dan peningkatan Penerimaan Negara Bukan Pajak (PNBP) diperlukan guna menyelamatkan dan memulihkan keuangan negara #DorongPemulihanNegeri https://t.co/jvf6uB7MDJ,2021-12-09 23:00:00,
,keziha5,0,Pemulihan aset dan peningkatan Penerimaan Negara Bukan Pajak (PNBP) diperlukan guna menyelamatkan dan memulihkan keuangan negara untuk lebih baik. #DorongPemulihanNegeri https://t.co/CW9k2FJ8Sc,2021-12-09 23:00:00,
,Sisi_567,0,Pemulihan aset dan peningkatan Penerimaan Negara Bukan Pajak (PNBP) diperlukan guna menyelamatkan dan memulihkan keuangan negara #DorongPemulihanNegeri https://t.co/e8GrXi56nV,2021-12-09 23:00:00,
,IdnNeo,1,"Pajak Kian Beragam, Negara di Ambang Kehancuran? https://t.co/wW1HFM1SSM",2021-12-10 00:59:33,
,alexanderia75,0,"Orang bijak taat pajak, orang jahat makan pajak, orang gila gak diajak.",2021-12-10 00:58:59,
,jr_jatim,0,"Bayar pajak bisa dimana saja. Bisa dirumah sambil rebahan tanpa harus keluar rumah juga loh. Caranya gampang banget loh. Yuk segera gunakan layanan pembayaran pajak kendaraan bermotor tahunan secara online melalui E-channel Samsat Jatim.
#jasaraharja
#jasaraharja_jawatimur https://t.co/TkeG3jFNGs",2021-12-10 00:55:27,
,ELFARAFM,0,"Lapoor lapoor jangan lupa lapor SPT Tahunan ya Elfriend! 

Anyway, kamu yang udah kerja, udah pada pumya NPWP atau Nomor Pokok Wajib Pajak belum Elfriend? 

Share di #witm yuk till 10 am!",2021-12-10 00:54:30,
,JokiAkunKuyy,0,"OPEN JOKI
■ TUGAS AKUNTANSI (JURNL UMUM, AJP, JURNL KHUSUS, LAP KEUANGN, SIKLUS AKUNTANSI, PNGNTR AKUN 1&amp;2,dll)
■ TUGAS PAJAK 
■ TUGAS MTK, IPS SMA SMK
■ TUTOR AKUNTANSI 
YUK DM ♤
FEE BS NEGO ♤
CEK TESTI NY YA #jokitugas #tutorakuntansi #jokiakuntansi #jokipajak #zonauang https://t.co/MPwdrlQz5I",2021-12-10 00:54:15,
,JokiAkunKuyy,0,"OPEN JOKI
■ TUGAS AKUNTANSI (JURNL UMUM, AJP, JURNL KHUSUS, LAP KEUANGN, SIKLUS AKUNTANSI, PNGNTR AKUN 1&amp;2,dll)
■ TUGAS PAJAK 
■ TUGAS MTK, IPS SMA SMK
■ TUTOR AKUNTANSI 
YUK DM ♤
FEE BS NEGO ♤
CEK TESTI NY YA #jokitugas #tutorakuntansi #jokiakuntansi #jokipajak #zonauang https://t.co/ltN65BDA6m",2021-12-10 00:53:59,
markleeangel,sparklingcandyt,0,@markleeangel VALIDDD YALLAH GUE MENDING NGERJAIN PAJAK DARIPADA AKUTANSI,2021-12-10 00:53:54,replied_to
Kelik_Es,The_1Highlander,0,"@Kelik_Es @salmon_toding @joko_maryadi @prastow @msaid_didu Lha itu NPWP gw ada,gw beli makan and rokok tiap hari kena pajak jg...itu baru gw belum yg lain,paham kamu???dan itu untuk bayar gaji manusia2 kek si prast itu Ama elo yg jd buzzer goblog gak jelas kek gt",2021-12-10 00:53:41,replied_to
,JokiAkunKuyy,0,"OPEN JOKI
■ TUGAS AKUNTANSI (JURNL UMUM, AJP, JURNL KHUSUS, LAP KEUANGN, SIKLUS AKUNTANSI, PNGNTR AKUN 1&amp;2,dll)
■ TUGAS PAJAK 
■ TUGAS MTK, IPS SMA SMK
■ TUTOR AKUNTANSI 
YUK DM ♤
FEE BS NEGO ♤
CEK TESTI NY YA #jokitugas #tutorakuntansi #jokiakuntansi #jokipajak #zonauang https://t.co/izUEL31ruE",2021-12-10 00:53:38,
,JokiAkunKuyy,0,"OPEN JOKI
■ TUGAS AKUNTANSI (JURNL UMUM, AJP, JURNL KHUSUS, LAP KEUANGN, SIKLUS AKUNTANSI, PNGNTR AKUN 1&amp;2,dll)
■ TUGAS PAJAK 
■ TUGAS MTK, IPS SMA SMK
■ TUTOR AKUNTANSI 
YUK DM ♤
FEE BS NEGO ♤
CEK TESTI NY YA #jokitugas #tutorakuntansi #jokiakuntansi #jokipajak #zonauang https://t.co/Kw17r0VaSo",2021-12-10 00:53:24,
,JokiAkunKuyy,0,"OPEN JOKI
■ TUGAS AKUNTANSI (JURNL UMUM, AJP, JURNL KHUSUS, LAP KEUANGN, SIKLUS AKUNTANSI, PNGNTR AKUN 1&amp;2,dll)
■ TUGAS PAJAK 
■ TUGAS MTK, IPS SMA SMK
■ TUTOR AKUNTANSI 
YUK DM ♤
FEE BS NEGO ♤
CEK TESTI NY YA #jokitugas #tutorakuntansi #jokiakuntansi #jokipajak #zonauang https://t.co/RWeIHomu6u",2021-12-10 00:52:58,
,JokiAkunKuyy,0,"OPEN JOKI
■ TUGAS AKUNTANSI (JURNL UMUM, AJP, JURNL KHUSUS, LAP KEUANGN, SIKLUS AKUNTANSI, PNGNTR AKUN 1&amp;2,dll)
■ TUGAS PAJAK 
■ TUGAS MTK, IPS SMA SMK
■ TUTOR AKUNTANSI 
YUK DM ♤
FEE BS NEGO ♤
CEK TESTI NY YA #jokitugas #tutorakuntansi #jokiakuntansi #jokipajak #zonauang https://t.co/lt95neBf6d",2021-12-10 00:52:39,
,JokiAkunKuyy,0,"OPEN JOKI
■ TUGAS AKUNTANSI (JURNL UMUM, AJP, JURNL KHUSUS, LAP KEUANGN, SIKLUS AKUNTANSI, PNGNTR AKUN 1&amp;2,dll)
■ TUGAS PAJAK 
■ TUGAS MTK, IPS SMA SMK
■ TUTOR AKUNTANSI 
YUK DM ♤
FEE BS NEGO ♤
CEK TESTI NY YA #jokitugas #tutorakuntansi #jokiakuntansi #jokipajak #zonauang https://t.co/vaTpiDQPfc",2021-12-10 00:52:35,
Misalnya,Osyyy20,0,Misalnya pada kasus Gayus Tambunan tersangka pengelap pajak yang saat itu berada di Singapura tahun 2010,2021-12-10 00:52:31,replied_to
,markleeangel,0,pajak lebih enak dari pada akuntansi 🤪,2021-12-10 00:52:16,
,MIrsyad_Lahasa,0,@kring_pajak Mohon bantuannya untuk permohonan e-FIN,2021-12-10 00:51:59,
doelpaten,milbun,0,@doelpaten @GunRomli @AgusBud55448771 @aniesbaswedan apapun argumennya sya bangga kita punya mandalika...setidaknya bisa menyamai or lebih dri malysia...saya tidak merasa ..terbebani..kewajiban sya cuma bayar pajak...sesuai kalkuasi yg sdh ditetapkan...just it..,2021-12-10 00:51:14,replied_to
Gojekmilitan,Taufik_06,0,"@Gojekmilitan Dl gw pas mahasiswa bgtu bang. 
kl mobil mogok d jalan, pecah ban, tekor accu, pasti datengin pos polisi buat pinjem jamper ato pinjem dongkrak. 
Ato  mobil patroli gw cegat.
Prnah d setopan  abis bensin gw mnta dorongin sm isilop. 
Biar gk sia² bayaran pajak gw. 😄😄😁",2021-12-10 00:50:00,replied_to
Gojekmilitan,KaKaYusaHa,0,"@Gojekmilitan Pengalaman minggu kemaren bayar pajak 5 thnan kr, yang cek fisik/ gesek no mesin dan rangka pak polnya, ternyata sekali itu doang tdk untuk semua kr yg akan cek fisik oleh pak pol tapi buat ambil foto doang. Gitu x yak sop nya 😁👍",2021-12-10 00:49:21,replied_to
,Aditt_kurniawan,0,Dari kemarin lapor insentif covid kok gk bisa @kring_pajak https://t.co/f3mDwl0jHM,2021-12-10 00:48:38,
auditamarsha,senadaira,0,"@auditamarsha NGGAK ADA MISS YOU MISS YOU. Pajak jadian, please? 😑☝️",2021-12-10 00:47:23,replied_to
DayatPondok,CharlioMoerdadi,2,"RT @DayatPondok: Menambah utang bilangnya sudah izin kepada rakyat, tapi beban ekonomi rakyat yg sedang lemah malah kau tambah dgn berbagai…",2021-12-10 00:47:23,retweeted
JAKAGELEDEK01,bangjallal,0,"@JAKAGELEDEK01 @Algifari_riski @sulaymen1986 @Hilmi28 Semua warga negara indonesia nanggung hutang negara
Bahkan anak cucu kita jg nanggung
Yg kita bayar lewat pajak",2021-12-10 00:47:21,replied_to
,DayatPondok,2,"Menambah utang bilangnya sudah izin kepada rakyat, tapi beban ekonomi rakyat yg sedang lemah malah kau tambah dgn berbagai macam pajak.
#PPKMHanyaUntukMuslim https://t.co/x2Vveb9L5I",2021-12-10 00:47:02,
,kkumaxyz,0,Aku bisa pajak? HAHA BISA GILA😭👍,2021-12-10 00:45:43,
chrsoctv,kring_pajak,0,"@chrsoctv @DitjenPajakRI 8. Ubah NPWP 00.000.000.0-000.000 menjadi NPWP lawan transaksi kembali; 
9. Simpan Faktur Pajak Pengganti. 
Ketentuan terkait Faktur Pajak Pengganti dapat Kakak lihat di lampiran VI huruf A PER-24/PJ/2012 ya, Kak.
(4/4) 
Tks*Lati",2021-12-10 00:45:40,replied_to
chrsoctv,kring_pajak,0,"@chrsoctv @DitjenPajakRI 4. Pilih Faktur Pajak Pengganti yang baru saja dibuat;
5. Klik “Ubah”; 
6. Pada kolom “Lawan Transaksi”, silakan ubah NPWP lawan transaksi menjadi 00.000.000.0-000.000 terlebih dahulu; 
7. Silakan ubah alamat lawan transaksi;
(3/4)",2021-12-10 00:45:23,replied_to
chrsoctv,kring_pajak,0,"@chrsoctv @DitjenPajakRI Berikut tata cara untuk membuat FP Pengganti terkait alamat tsb :
1. Silakan pilih Faktur Pajak Keluaran yang akan diganti; 
2. Klik “Pengganti” lalu klik “Yes”; 
3. Silakan simpan terlebih dahulu Faktur Pajak Pengganti yang sudah dibuat;
(2/4)",2021-12-10 00:45:02,replied_to
chrsoctv,kring_pajak,0,"@chrsoctv @DitjenPajakRI Selamat Pagi, Kak.
Apabila terdapat pengisian alamat yang tidak sesuai dengan alamat sebenarnya, silakan dapat menerbitkan Faktur Pajak untuk mengganti Faktur Pajak tersebut sesuai alamat yang sebenarnya menggunakan Faktur Pajak Pengganti ya, Kak.
(1/4)",2021-12-10 00:44:37,replied_to
HoldenKlasik,DenyDwiK,6,"RT @HoldenKlasik: nyo mbah, cuma 17jt masih nego! jek larang enmexmu toh, bayaro klasik retro rek n' roll brodols 🤘

Corona th 78 rt 104
pa…",2021-12-10 00:44:32,retweeted
Kelik_Es,The_1Highlander,0,"@Kelik_Es @salmon_toding @joko_maryadi @prastow @msaid_didu Emang yg bayar pajak yg punya NPWP doang???wah,pekokmu keterlaluan le...",2021-12-10 00:43:33,replied_to
The_1Highlander,Kelik_Es,0,"@The_1Highlander @salmon_toding @joko_maryadi @prastow @msaid_didu Mangkanya gak usah sok ngomong gedhe, bayar pajak aja enggak sok""an ngomong ""pajak kami"" ..... dasar ubur"" kakus loe...",2021-12-10 00:42:51,replied_to
Sju5tS,StopPlandemit,1,"RT @Sju5tS: @StopPlandemit Itu semua dari uang pajak yg kita bayar, itu lah org yg ngaku punya gelar 🤣🤣, yg dia tau cuma nyeles aja biar ua…",2021-12-10 00:41:32,retweeted
kring_pajak,NaufalS24684017,0,@kring_pajak Saya urus online tgl 18 November 2021 sudah berhasil di email saya juga ada softcopynya,2021-12-10 00:40:53,replied_to
,RizkiAsihan,0,"Mau bikin survey yg puas 100 % bisa,mau bikin survey yg ga puas 100 % ya bisa,trgantung dimana dan siapa yg survey.
Kita ga sebodoh itu,
Tapi kl kebutuhan hidup serba mahal,pajak makin tinggi,disejahterakan ga,dipalakin iya !
Sepertinya semua setuju..
👉",2021-12-10 00:40:12,
Kelik_Es,The_1Highlander,0,@Kelik_Es @salmon_toding @joko_maryadi @prastow @msaid_didu Ya loe itung sendiri pajak kami goblog...suruh ngitungin tiap hari emang gw karyawan loe???,2021-12-10 00:39:48,replied_to
WagimanDeep212_,Oeyyung19,0,@WagimanDeep212_ Dih..sy mah ogah bgt ksh mkn penjahat.hrsnye hkm mati aje.ngapain ksh mkn puluhan taon dr hsl pajak sy.cuihlah.hrsnye hkm mati itu utk jenis kejahatan luar biasa spt trrs.pemerkosaan.pembunuhan berencana.koruptor.nah mrk hrs dihukum koit tanpa ampun,2021-12-10 00:39:21,replied_to
AREAJULID,susunanan,0,@AREAJULID Kalo di RS swasta dan dia gamake BPJS yang disubsidi uang pajak sebenernya gaada yg salah,2021-12-10 00:38:50,replied_to
tubirfess,tackutbanget,0,@tubirfess najis tipe2 aparat yg alay cringe ngerasa paling jago kerja ga becus. ga sudi uang pajak gue buat biayain ni org,2021-12-10 00:37:33,replied_to
,rashya155,0,"@ganjarpranowo ganjarpranowo pak ganjar saya mau nanya kemarin saya habis majeg kendaraan roda 4,
1. posisi STNK hilang
2. Tidak ada KTP asli pemilik 
3. Telat pajak 2 taun
Kok ada tambahan sebesar Rp. 500.000 di luar jumlah 2 x pajak taunan yg tertera d STNK.",2021-12-10 00:37:15,
,pajakkalselteng,1,"Selamat kepada KPP Pratama Batulicin (@pajakbatulicin ) yang telah mencapai 100% target penerimaan pajak tahun 2021.

Terima kasih atas dukungan dan kerja sama #KawanPajak.

#PajakKitaUntukKita
#PajakKuatIndonesiaMaju https://t.co/h9UHdqPKP4",2021-12-10 00:37:03,
republikaonline,2019PAS3,1,RT @republikaonline: Pemerintahan khusus IKN dapat melakukan pemungutan pajak dan/atau pungutan khusus IKN https://t.co/EkbsjQTvaN,2021-12-10 00:35:57,retweeted
ZettaZahra2,khairilwong,0,"@ZettaZahra2 Halah, Faktor org yg masuk dlm daftar pengusaha dan politisi hitam (penggelap pajak)?",2021-12-10 00:34:38,replied_to
Begallsepeda,nofandom123,0,"@Begallsepeda @AREAJULID Misalkan aku digituin, ngk rela aku bayar pajak buat ngasih makan orang yg maki"" aku",2021-12-10 00:33:36,replied_to
katanashihotaru,notedpak_,0,"@katanashihotaru Perencanaan pajak utk efisiensi, berdasarkan UU.
Topik yg sangat dihindari mahasiswa kampusku",2021-12-10 00:32:24,replied_to
RikosUnderpants,divergentlmao,0,@RikosUnderpants dulu sih begitu 😂 tapi kekny liat jg kebijakan masing2 kantor pajak ny wkwk,2021-12-10 00:26:43,replied_to
hrmnt80,hasseum_lada,4,"RT @hrmnt80: Presiden Jokowi Apresiasi Capaian Pemulihan Aset dan Dorong Pembentukan UU Perampasan Aset Tindak Pidana

Pemulihan aset dan p…",2021-12-10 00:26:20,retweeted
AdhiWib11573424,Ivonedarm,0,"@AdhiWib11573424 @msaid_didu @prastow Kritik harus ngasih solusi? Udah rakyat bayar pajak suruh mikirin solusi juga? 

Solusi itu urusan pemerintah, rakyat maunya tinggal beres. Yang di pemerintahan itu dipilih dan digaji rakyat untuk nyari solusi. Kalo gak sanggup mundur! Nyusahin rakyat aja.",2021-12-10 00:25:55,replied_to
Chaa_unk_VR1,AlleNattore___5,3,"RT @Chaa_unk_VR1: Bakalan diturunkan angkanya. “Di tengah turunnya penerimaan pajak, Menkeu Sri Mulyani menerapkan solusi yang konservatif.…",2021-12-10 00:24:53,retweeted
Bakalan,Chaa_unk_VR1,3,"Bakalan diturunkan angkanya. “Di tengah turunnya penerimaan pajak, Menkeu Sri Mulyani menerapkan solusi yang konservatif. Pos-pos K/L serta berbagai subsidi diturunkan. Alhasil, beban hidup rakyat semakin berat. Lebih celaka lagi kalau tahun depan BBM naik.
#IndonesiaDaruratUtang",2021-12-10 00:23:40,replied_to
,LeucaD,0,"kalo gue dah jadi emak-emak pasti bakalan kaget liat harga minyak makan mahal😔tapi gpp harga sawit naik🤣seneng bgt😊

tapi iya sih, waktu dirumah kalo tiap belanja di pajak minyak goreng 17rebu seliter sekarang tauk dah udh berapa naik🙃",2021-12-10 00:23:15,
,adhigj_,0,"@kring_pajak pagi min, tanya untuk aplikasi spt pph masa pasal 4 ayat 2, sdh berhasil login mau buka laporan SPT sebslumnya tp tdk bisa..kira2 setingan mana yg hrs d konfigurasi lg? https://t.co/op7PJTV1g0",2021-12-10 00:21:35,
_ekokuntadhi,Abdulmouse82,0,"@_ekokuntadhi ako Diam Tiang hasil Jerih payah pajak rakyat di buang begitu saja...Waaa PA loe,, dasar bujerrrr",2021-12-10 00:21:25,replied_to
its_elfishy29,clarainxx,0,@its_elfishy29 @purpeol @AREAJULID Gaji mereka dari pajak kita masih kurang? Emng asw,2021-12-10 00:21:21,replied_to
Nemu,iamprincessdaw,0,"Nemu ini di brainly, 
Ada ga ya miliarder yg bersedia wkwk tanpa pke uang pajak wkwk
Atau ga cara lain deh gitu pke pintu kemana saja misalnya 🤣 https://t.co/MNjbPSSUWc",2021-12-10 00:20:40,replied_to
ClYUMAN,macnIy,0,@ClYUMAN mana pajak jadiannya,2021-12-10 00:20:12,replied_to
bxdbuddy,nanascho_,0,@bxdbuddy bayar pajak?,2021-12-10 00:19:48,replied_to
inyongmanise,pututpranoto1,1,"RT @inyongmanise: Melihat aparat/pemerintah bersikap tegas, rasanya tdk menyesal bayar pajak utk membayar mrk dan rasanya meraka pantas dg…",2021-12-10 00:17:50,retweeted
,republikaonline,1,Pemerintahan khusus IKN dapat melakukan pemungutan pajak dan/atau pungutan khusus IKN https://t.co/EkbsjQTvaN,2021-12-10 00:17:45,
vrmanvip,DKIJakarta,0,"@vrmanvip Informasi lanjutan atau seputar pajak daerah DKI Jakarta, hubungi humas pajak jakarta di 1500-177 atau email di callcenter.pajakdki@jakarta.go.id
(3/3)",2021-12-10 00:15:49,replied_to
vrmanvip,DKIJakarta,0,"@vrmanvip Untuk saat ini pembayaran Pajak Kendaraan Bermotor Tahunan wilyah DKI Jakarta lewat aplikasi SAMOLNAS sudah tidak bisa dilakukan. 
Untuk saat ini bapak/ibu dapat menggunakan e-SAMSAT dengan pembayaran pajak menggunakan menu yang tersedia pada ATM milik bapak/ibu. (1/3)",2021-12-10 00:14:49,replied_to
,kidrcauhl,0,pajak ditanggung pemenang,2021-12-10 00:14:05,
prastow,terbikasm,0,@prastow @msaid_didu Ini problem rezim yg skrg... Enak banget makan wang pajak minta solusi sama kritikus... Memang koplak ini rezim,2021-12-10 00:12:22,replied_to
,wibowopajak,0,"Kamus Istilah Yang Digunakan Dalam Akuntansi, Bisnis, Ekonomi dan Pajak Awalan Huruf J https://t.co/T1ouOspno4",2021-12-10 00:10:14,
hnurwahid,MuhlisinZaenul,0,"@hnurwahid Kalau hanya penjara 20 tahun tentu menyàkitkan tidak sj bagi para korban, tapi juga yg melihat kasus ini..
Selain itu, menjadi beban rakyat melalui pajak yg ditarik pemerintah..",2021-12-10 00:10:06,replied_to
BujangDanoor,Tendy75978200,0,@BujangDanoor @fachrezzy_s @geloraco @gabungancahaya @Fadim98171431 @Teguhsontoloyo @AdeNursaadah @FerdinandHaean3 @ariefopg @Dennysiregar7 @Ekokuntadhi2 @bob_ng_firmin Pake pergub tsb tp dkerjakan asal asalan..dana yg dhabiskan fantastis tembus 400 milyar malah pengawasannya lemah...duit pajak wrga habis sia sia..jalan byk rusak...gubernur magang ga bs urus 1 lubang resapan mau sok sokan urus 1 negara..mau dketawain 1 dunia? Kadrun ga ada otak,2021-12-10 00:09:52,replied_to
,m16_mukhammad,0,"Apa iya, bukannya para cukong, pengusaha sawit yg lahannya ribuan dan jutaan hektar meningkat??

GoRiau - Riau Penyumbang Ekspor Sawit Terbesar Indonesia, Kakanwil Pajak: Wajar Kesejahteraan Rakyat Meningkat https://t.co/pT1Hvbx1vy",2021-12-10 00:08:44,
,sehunnie_kyut,0,"Eh salah deng, ujiannya perusahaan manufaktur sana pajak https://t.co/lOWVIhNXqR",2021-12-10 00:07:24,
,ImamPurwanto27,0,"orang bijak taat pajak, orang jahat makan pajak. orang gila tak diajak.",2021-12-10 00:05:39,
awkarungsamsak,pakdestalin,0,@awkarungsamsak Mendingan cari matic second banyak yg murah. Asal pajak gak mati aja,2021-12-10 00:05:25,replied_to
,markleeangel,0,"PAS SEKARANG PAJAK, HAHAHA MAU NANGIS😔",2021-12-10 00:04:50,
wahyu_djanti88,sapporo_jack,0,"@wahyu_djanti88 @AidilAk06 @msaid_didu @prastow Berarti otak mu itu tdk ada jiwa membangun. Karena kamu merasa telah membayar pajak  segala sesuatunya harus tanggung jawab Negara, ada sesuatu yg tdk pas di hatimu, kamu selalu kritik dan kritik.
Diminta solusi jawab kamu digaji. 
Tdk pas di kamu belum tentu tdk pas dgn yg lain",2021-12-10 00:03:03,replied_to
,Udin7cr,0,"Kepala Kanwil DJPb Provinsi Papua Burhani A.S di Jayapura, mengatakan pendapatan negara tersebut terdiri dari penerimaan perpajakan sebesar Rp8,13 triliun dan PNBP sebesar Rp476,58 miliar. Pajak mendominasi yah 
Waspada Hoax KSP #PapuaIndonesia https://t.co/d5mwUgQXMf",2021-12-10 00:00:01,
,kak_Candy,0,"Tadi di tiktok ada bapak2 ngomong
""bayangkan jika pemerintah membuat peraturan baru, semua laki2 tampan dan perempuan cantik di Kenai pajak. Pasti kamu bebas pajak""
Kaya lagi ngajak gelut ga si?",2021-12-10 17:59:41,
txtdrberseragam,Dee_abdee11,0,@txtdrberseragam kalian di gaji dari hasil masyarakat membayar pajak dan lo mau membunuh mereka yang telah memberikan gaji untuk kalian makan? tau gitu mendiing gausah bayar pajak.,2021-12-10 17:58:17,replied_to
JualanMenfess,apurplemacaron,0,@JualanMenfess Hampir setahun nggak ada 500jt nggak kena pajak yaaa,2021-12-10 17:56:43,replied_to
LUNERPW,liedokyeom,0,@LUNERPW Ada pajak dman gak?,2021-12-10 17:55:59,replied_to
